1,0,1,0,0.426503340757238,0.494568742522364,0.320170257830638,0.466541813593706
1,0,1,0,0.33630289532294,0.472443920397277,0.260111604415299,0.438695290223061
1,0,1,0,0.260579064587973,0.438950584560985,0.209197181377541,0.406735443109071
1,0,1,0,0.179287305122494,0.383592710233666,0.165003462180767,0.3711836737373
1,0,1,0,0.121380846325167,0.326569344045877,0.128243248747505,0.334360461026967
1,0,1,0,0.0835189309576837,0.276664994405453,0.0981222760783675,0.297479906910615
1,0,1,0,0.066815144766147,0.249701584288177,0.0763105372489919,0.265494329795774
1,0,1,0,0.0601336302895323,0.237734256676932,0.0641521730275753,0.245023818685812
0.530744336569579,0.269591137165435,0.605273287143957,0.280944758194224,0.182628062360802,0.297631702001914,0.176138446499124,0.313936733877514
0.373448963229781,0.15448250143355,0.337112436411764,0.129796978981968,0.278631186374113,0.210296951164448,0.131887293867256,0.18346029638674
0.504664179104478,0.263137426328475,0.626425942962281,0.276318724526293,0.150612472160356,0.272009275233889,0.138675614027942,0.290760345041967
-0.526660097504426,0.0353171496728916,-0.544385991629034,0.053035200800293,-0.329602421823482,0.256381146028707,-0.152854255765335,0.246245932305279
0.48155737704918,0.250344092681775,0.604892551637805,0.272516293693458,0.0654231625835189,0.189048400014724,0.0590454563968881,0.198693338639973
-0.688152004785067,0.0372017240650486,-0.694722034465417,0.0479115048710224,-0.170888526800746,0.297889365432722,-0.0883576861479477,0.232096755128674
0.304044636348301,0.203334127418955,0.364826431238672,0.206771977456746,0.0809205657987127,0.170467332817819,0.0983802447157194,0.19427401991969
-0.582827413862839,0.0581394529375877,-0.601653204560785,0.0601142226635394,-0.257664235304618,0.292022746659683,-0.202397206487211,0.286398254935928
0.452941176470588,0.240997063830841,0.589045483664318,0.274111860851841,0.0428730512249443,0.15191570869303,0.0561789743798623,0.192618683241317
-0.566370285609189,0.0509682632544464,-0.577235652041237,0.0510388209361803,-0.0857754552815699,0.204001631461229,-0.0761543838117211,0.196222339027422
0.794545034567515,0.271516649204823,0.653551885103568,0.285123958759806,0.00530876415078518,0.0684283500500491,0.00259546693811241,0.0448596410517954
0,0,0.930530019849539,0.185122054798803,0,0,0.00151607677055849,0.0382660624693926
0.166963579681771,0.132292219000606,0.0661865980639198,0.0479319720586963,0.156551596984466,0.134312519583384,0.0584022388968974,0.049818537861895
0.256577658980528,0.151994674139984,0.17807008447752,0.118586095826652,0.183433025685411,0.173013129373382,0.0958638062213099,0.124302949330948
0.867406009843475,0.16651096621198,0.80836003231458,0.230028401438616,0.110116130425564,0.294804342592688,0.049042901231419,0.201120190387673
1,0,1,0,0.089086859688196,0.284869077154913,0.795731334772514,0.403166191084477
0.857846827820094,0.210743870546249,0.810447660425752,0.25178653850481,0.0945733139801663,0.27763575787245,0.00539726253430045,0.0690453751995544
0.987445740138783,0.00516405297766614,0.952952834549329,0.104702827658473,0.0186932935215583,0.134572206174164,0.00293055024269783,0.0530829616487493
0.990262216329575,0.00700669896452251,0.976350551843643,0.0631761149526669,0.0110274188900843,0.103918136073592,0.000994206500594317,0.031205285349344
0.398703854946436,0.116368449696536,0.485186865776645,0.113002377740132,0.250854875328214,0.21356192653996,0.289855230350945,0.253469009524815
0.456561757475138,0.0930407699778279,0.523150145332743,0.0824524018030593,0.254210332669899,0.237191373749213,0.268095538002684,0.268072631349944
0.471383092531025,0.0777488707649449,0.51833018567153,0.0681944620995005,0.201046463740961,0.238596705127025,0.211715005576722,0.258485110421581
0.618734010851139,0.313320762548899,0.633967494129127,0.318602119607353,0.470596135201924,0.379972476182144,0.511013796793139,0.38033102900615
0.204366684473794,0.164148640874265,0.209386098641249,0.140935739943317,0.0131996299548776,0.0652965762563893,0.00250314936056399,0.0274829739443085
0.124211108188747,0.130176612884798,0.132819981722985,0.15516153118246,0.0188114818637747,0.0674473701492941,0.00756853710359889,0.0481648402724256
0.222759299618526,0.191588531515604,0.144275354426963,0.123764361332764,0.0796277674582926,0.156583102061119,0.0124906222082404,0.0545178341826532
0.109321031962415,0.140488727840576,0.0635801929791549,0.0974898984309791,0.0810777363997422,0.130107157589699,0.0298983067062174,0.0740025503807789
0.554221212863922,0,0.725135545520222,0.0953057332152899,0.00185151852849863,0.03198003632961,0.00100422013554183,0.0271986452975069
0.215277777777778,0.17827080073602,0.157332563510393,0.0780994526577344,0.00863028953229399,0.0552944663913305,0.00138741802777891,0.0164362106132785
0.502873566643945,0.214960965220844,0.611588276288611,0.275961498510063,0.0162397922412855,0.096928215305342,0.0579552818535071,0.198248648804221
0.200000002980232,0,0.244371409133848,0.106963562255779,0.00400890874570621,0.0280305264266889,0.0121135597293753,0.0581430393584047
0.200000002980232,0,0.241829340160724,0.0947677483702965,0.00423162589824545,0.0287822607610594,0.00883059767235914,0.0488412128521065
1,0,1,0,0.00334075723830735,0.0577026566059315,0.00268828153639363,0.051778901869144
1,0,1,0,0.00334075723830735,0.0577026566059313,0.00452120076575292,0.0670877001349082
0.0387261511947763,0.11657132936101,0.041958546930108,0.173609677400585,0.0277293042519389,0.100175114316496,0.0214783120257477,0.125970306454074
0.0170671591287001,0.0459952195694311,0.0167856845497977,0.0405138335325593,0.012372740081051,0.039896694044391,0.00824481976237261,0.029607921525958
0.0558157969624377,0.0704110738374736,0.0502346674570431,0.067792375768903,0.0323209514704539,0.0602512693282465,0.0223929045924761,0.0516924742301694
0.0187939762830882,0.0202587892052557,0.0112006190446057,0.0181803630919276,0.013436228033121,0.0191155745620977,0.00564638758525367,0.0140706747911324
1,0,0.972815533980583,0.113372120986369,0.0278396436525612,0.16451321495205,0.0102032503767667,0.0997826822349832
1,0,1,0,0.0501113585746102,0.218174724284041,0.0878782941631705,0.283117819252286
0.93777734470797,0.155631028719463,0.930263501772514,0.164916994489362,0.115916798733391,0.313466673520384,0.0184718934916745,0.13184297598923
0.699278509616852,0.26622703094855,0.885933463761441,0.209265260927683,0.0233611974259527,0.134751848481907,0.150801024196939,0.343966369581182
0.0969502387789355,0.110088428694028,0.0225817829472816,0.0335999387397861,0.0934954418514011,0.109592864587871,0.0194531146773464,0.0321465904253263
0.521276595744681,0.100923755111757,0.52536231884058,0.109717419780629,0.02728285077951,0.118366621938791,0.00442955480428496,0.0490815344415686
0.114444349958165,0.132210456584557,0.181656021121067,0.168633556246375,0.0133815776677142,0.0582769972570995,0.00737323225315235,0.0493889406968748
1,0,1,0,0.00111358574610245,0.0333518466188684,0.00234206345973687,0.0483381650301959
0,0,1,0,0,0,0.000773899230173924,0.0278082777272276
0.52642048150301,0.236049358907727,0.670063873995905,0.345029040543375,0.00351728606794884,0.0470264758694772,0.00313866422995109,0.0514866620680072
0,0,0.686852953842153,0.270465397782161,0,0,0.00128692256432484,0.0319269606751731
0.629001047805666,0.379611659867323,0.19670076783717,0.329435650915759,0.19752594151581,0.361221529988262,0.0349600342331267,0.15793460815984
0.281396230935198,0.318400264233789,0.254507054828862,0.316696086003593,0.0260087830374403,0.126540550746996,0.0218214064769156,0.116948412516848
0.390963857881276,0.370150944793673,0.324358670377657,0.369372507295095,0.0361358576883585,0.159642353615684,0.0278104761983206,0.141227327818454
1,0,1,0,0.489977728285078,0.49989954397826,0.520508329599609,0.499579231370727
0.43771385013502,0.252151928181395,0.190140932406878,0.201068436632786,0.387020932079293,0.275384024745875,0.0936067117239923,0.170115489629472
0.237889493625331,0.0901002706388422,0.309398601895049,0.13581864077017,0.0492733249602578,0.104762658014354,0.143357248008518,0.179862049358748
0.20099841594696,0.107715554909396,0.177301380881002,0.0791089305536995,0.033574345648156,0.0869438549452023,0.0161117421182646,0.0562649403460554
0.258003516723825,0.158968018679498,0.26865214085633,0.167665685495741,0.126415977013901,0.170343511007483,0.139835677080487,0.180680807421243
0.278598392109076,0.136161126265764,0.257766747011472,0.132276261370583,0.0465364797509593,0.11788215206229,0.0234237958772593,0.0841379270765452
0.447200291536071,0.213764121037809,0.372556348468946,0.15793848242924,0.0273897728669086,0.119570951241707,0.00174510122088423,0.0276395851109291
0.28154728691447,0.164934351489885,0.285599142925623,0.168157279240527,0.131367832090382,0.180060051080939,0.132882530635795,0.182893218619273
0.76517074460333,0.272013631986541,0.614882571153019,0.300551587609559,0.0468645778988677,0.195435113386686,0.00288018800385309,0.0467525934467018
0.0981667653730746,0.0493923432290716,0.156220481156958,0.122872218780589,0.00972922284877911,0.0331996317776871,0.0335049058503507,0.0857296982457342
0.529654664365021,0.104218564691244,0.474417609553344,0.111782397659846,0.0872927509198475,0.201010151886471,0.144377466081944,0.226832541213589
0.115131578947368,0.0594536917180963,0.190824844368987,0.143546624129583,0.00730790645879733,0.0318171472914227,0.00686708280721763,0.0447747024102724
0.52806415631599,0.10094491643201,0.469862309860143,0.107136800631191,0.057040337597607,0.167236496667442,0.0245543294998396,0.107396825095729
0.520562774417075,0.3047665898166,0.53737985317278,0.287162331505587,0.0382596248457984,0.158994666026279,0.0307421287842112,0.142452006887215
0.0415423785740263,0.0405518900813678,0.0257620684329976,0.0435134549803744,0.00383966305305588,0.0172266901498763,0.00157084503458912,0.0123875828261396
1,0,1,0,0.152561247216036,0.359564059750031,0.0528491711131929,0.223732286954416
1,0,1,0,0.0167037861915368,0.128159157762544,0.00900166999307564,0.0944491393842483
0.161797738115804,0.162726507215202,0.0693998634394408,0.081050642589005,0.13801455166671,0.160841447448294,0.0375507224116953,0.0689232171159884
0.0852426905980016,0.0836234020863636,0.0651891365016912,0.0759586985574868,0.0155677074143344,0.0485980932484619,0.00524810917256294,0.0279118932914395
0.231575887021609,0.138664332037748,0.183110515720238,0.146714334999288,0.0206303685542636,0.0778770045807818,0.0124368369908963,0.0598717112738384
0.5,0,0.55,0.244948974278318,0.00111358574610245,0.0235701675818676,0.000112011730683068,0.00859147058290273
0.207376123233503,0.14814256983828,0.106370379670367,0.101169474873316,0.197677017247081,0.151119401092313,0.0890723575599053,0.100556317635135
0.129804304458089,0.136509121226989,0.066680628569394,0.0803154080931524,0.101328304482316,0.132030840746914,0.0307438139013179,0.0638665509216165
0.492240127053975,0.149339835278346,0.346817120217326,0.144343568418209,0.485114156395064,0.159488032751221,0.326927156253903,0.161687179307941
0.285597818125944,0.134987429207025,0.201442686280722,0.118747649989635,0.281463328553965,0.138280606271529,0.189889946991762,0.124443001980892
0.0293637574716687,0.0916055034257984,0.00479522895362721,0.0220122147082342,0.0289059706068543,0.0909613918119133,0.00450479249669903,0.0213658273241452
0.351168901501518,0.18316673074181,0.264020766821271,0.152991467694375,0.345694107936907,0.186867876062601,0.247223062541411,0.16146204591497
0.215300047953232,0.163640019345694,0.114522628833842,0.0950242625116812,0.210984456791586,0.164778107415241,0.101109333277176,0.0965828137160957
0.0835305399233162,0.100626865517166,0.0521078267092028,0.05059216460523,0.0159061495845068,0.0548071534176122,0.00677055790812419,0.0252889777080396
0.090923774885101,0.101717731909116,0.0533566128101794,0.0619696620631186,0.0863674609988766,0.101101618316468,0.0480342086404051,0.0609329692522711
0.176832935095884,0.359886606646507,-0.0236104152132254,0.316544673478584,0.0447005303638815,0.196587271984717,-0.00574416561722925,0.156462013009882
1,0,1,0,0.0167037861915368,0.128159157762544,0.00883874383935481,0.0935981861292948
1,0,1,0,0.0623608017817372,0.241809702416746,0.0139301861431306,0.117201263035591
0.00771368461867964,0.0402492691827606,0.000455508049153712,0.00449017377769212,0.00731855155358023,0.0392416981496936,0.000380412581394776,0.00410686720919926
1,0,1,0,0.0423162583518931,0.201309693335887,0.0415869007372408,0.199643257898493
1,0,1,0,0.032293986636971,0.176779764294622,0.0409962934300028,0.198281611237725
1,0,1,0,0.996659242761693,0.0577026566059313,0.995478799234247,0.0670877001349082
1,0,1,0,0.998886414253898,0.0333518466188683,0.998615127693373,0.0371880953440955
1,0,1,0,0.996659242761693,0.0577026566059315,0.997311718463606,0.051778901869144
1,0,1,0,0.99109131403118,0.0939644681947833,0.97633497617205,0.152003258107115
1,0,1,0,0.0244988864142539,0.154592014602033,0.0597328011078978,0.236991125529211
1,0,1,0,0.0846325167037862,0.278334068737855,0.126634352979512,0.332562916791618
1,0,1,0,0.285077951002227,0.45145156202476,0.461651256567961,0.498527204751272
1,0,1,0,0.946547884187082,0.224933294841027,0.985295914626695,0.120365589960887
1,0,1,0,0.835189309576837,0.371009604653848,0.695633579080282,0.460138569059688
1,0,1,0,0.891982182628062,0.310402913166319,0.947741436194045,0.222547986544409
1,0,1,0,0.0144766146993318,0.119444724982643,0.0546820903425522,0.227358657935653
1,0,1,0,0.0467706013363029,0.211147133977573,0.110973076453098,0.314098794578376
1,0,1,0,0.370824053452116,0.483025439116261,0.402570160074946,0.490415564896029
1,0,1,0,0.443207126948775,0.496764098512147,0.487536149240357,0.49984462828365
1,0,1,0,0.573496659242762,0.494568742522365,0.591544132621889,0.491548239527465
1,0,1,0,0.0412026726057906,0.198758678743671,0.117673414524867,0.322221014272538
1,0,1,0,0.983296213808463,0.128159157762544,0.990998330006924,0.0944491393842483
1,0,1,0,0.0300668151447661,0.170771197137622,0.0704044641766119,0.255827433244653
1,0,1,0,0.798440979955457,0.401164531686472,0.757158567879109,0.428800036108125
1,0,1,0,0.557906458797327,0.496635522319492,0.663598224104924,0.47247816993986
1,0,1,0,0.848552338530067,0.358484682106815,0.868070547024561,0.338414054691777
1,0,1,0,0.374164810690423,0.483906504535145,0.719217139831371,0.449381625797182
1,0,1,0,0.751670378619154,0.432044002997023,0.87281577125168,0.333179232104819
1,0,1,0,0.253897550111359,0.435239685872977,0.608773573377867,0.488024906879397
1,0,1,0,0.907572383073497,0.289628645951656,0.939024886969981,0.239284660229334
1,0,1,0,0.975501113585746,0.154592014602033,0.940267198892102,0.236991125529211
1,0,1,0,0.937639198218263,0.241809702416746,0.986069813856869,0.117201263035591
1,0,1,0,0.983296213808463,0.128159157762544,0.991161256160645,0.0935981861292948
1,0,1,0,0.996659242761693,0.0577026566059321,0.998615127693373,0.0371880953440644
1,0,1,0,0.0623608017817372,0.241809702416747,0.117612317217221,0.322148506214368
1,0,1,0,0.0155902004454343,0.123883598977046,0.0144393303735082,0.119293068163572
1,0,1,0,0.738307349665924,0.43955614783006,0.844711009734838,0.362179954949969
1,0,1,0,0.388641425389755,0.487441553276676,0.333978249358478,0.47163203698834
1,0,1,0,0.112472160356347,0.315946472525209,0.167875035640096,0.373755278289238
1,0,1,0,0.883073496659243,0.321332687657609,0.959411021954299,0.197336040567664
1,0,1,0,0.527839643652561,0.499224352612428,0.512076901144556,0.499854127179959
1,0,1,0,0.962138084632517,0.190862229716068,0.954075190419942,0.209322051980004
1,0,1,0,0.789532293986637,0.407640835465286,0.753574192497251,0.430929378088078
1,0,1,0,0.987750556792873,0.109997247003015,0.99505111808073,0.0701740015034984
1,0,1,0,0.241648106904232,0.428082117512323,0.445114251965297,0.496978424745859
1,0,1,0,0.420935412026726,0.493709216977583,0.55423404341982,0.497049965832769
1,0,1,0,0.283964365256125,0.450919731793597,0.48810639077838,0.499858522043673
1,0,1,0,0.275055679287305,0.446542330108918,0.50881837807014,0.499922230160329
