0,0,0,0,0,0.0570840798318386,0.65336400270462,0.689040720462799,1,0.322224140167236,0,0,1,0,0.0102595081552863,0,0,0,0,0.0372400991618633,0.248145833611488,0.163060933351517,1,0,1
0,0,0,0,0,0.0213356520980597,0.330487847328186,0.376966178417206,1,0,-0.557973682880402,0,0,0,0.00540932221338153,0,0,0,0.0804900228977203,0.0341119766235352,0.179605290293694,0.0329356640577316,0,1,1
0,0,0.995704829692841,0.995704829692841,0.199140980839729,0,0,0,1,0,0,0,1,0,0,0.287778556346893,0.294129014015198,0.105263158679008,0,0,0,0,1,1,1
0.978894650936127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00144253903999925,0.299835205078125,0.421052634716034,0,0,0,0,1,1,1
0.973104238510132,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.298061609268188,0.105263158679008,0,0,0,0,1,1,1
0,1,0,0,0,0.00281237252056599,0.0665327087044716,0.06912861764431,0,0,0,0.0416666679084301,1,0,0.00588358892127872,0.00227271812036633,0,0.105263158679008,0.000537970685400069,0.0542892254889011,0.357916980981827,0.160583391785622,1,1,0
0,0,0,0,0,0.0378319583833218,0.276494830846787,0.287375271320343,0,0,0,0.0416666679084301,0,0,0.0136793432757258,0,0,0,0.068862073123455,0.0699417963624001,0.260643035173416,0.0963574647903442,1,1,1
0.972196996212006,1,0,0,0,0.0119973523542285,0.440018802881241,0.453098177909851,0,0,-0.491257816553116,0.0416666679084301,1,0,0.0204672571271658,0,0.297783702611923,0,0.0504057109355927,0.122887097299099,0.431455492973328,0.0888748094439507,0,1,0
0,1,0,0,0,0.0314683951437473,0,0,0,0,0,0.0833333358168602,0,0,0.00554100004956126,0.124592281877995,0,0,0,0,0.213200718164444,0,1,1,1
0,1,0.945189356803894,0.451583445072174,0,0.0314683951437473,0,0,1,0,0,0.0833333358168602,0,0,0,0.317046493291855,0.138337373733521,0,0,0.000259580265264958,0.202259957790375,0,1,1,0
0,1,0.596949577331543,0.994915962219238,0,0.0635542050004005,0.282947212457657,0.304902583360672,1,0.234224244952202,0,0.0416666679084301,0,0,0.0243188347667456,0.337128221988678,0,0,0.0610765889286995,0.190848976373672,0.544949293136597,0.0656266659498215,1,0,0
0.995041608810425,0,0,0,0,0.0270080622285604,0.194606065750122,0.209706574678421,1,0,0,0.0416666679084301,1,0,0.00331620452925563,0,0.304781019687653,0,0.0286922212690115,0.0548343770205975,0.340168029069901,0.0298156589269638,1,1,1
0.924265205860138,1,0,0,0,0.0518238358199596,0.418830901384354,0.454920321702957,1,0.219175606966019,0,0.0416666679084301,1,0,0.0181349013000727,0,0.283102214336395,0,0.0569042898714542,0.155092298984528,0.433555006980896,0.119718439877033,1,0,0
0,0,0.924148559570313,0.449247688055038,0.449247688055038,0.0107484888285398,0.219383627176285,0.238287270069122,1,0,-0.49223381280899,0.0833333358168602,0,0,0,0.339433461427689,0,0,0,0.0754787623882294,0.263180673122406,0.0691340491175652,0,1,0
0.958577990531921,1,0,0,0,0.025192292407155,0.236360564827919,0.242283925414085,1,0,0,0.0416666679084301,1,0,0.00578145822510123,0,0.293612211942673,0,0,0.0442872792482376,0.311187952756882,0.0888012051582336,1,1,0
0,0,0.898190915584564,0.898190915584564,0,0.0746137797832489,0.343260675668716,0.354566037654877,1,0,-0.525485992431641,0.0416666679084301,1,0,0.0267283041030169,0.224824875593185,0.303158640861511,0,0,0.276725471019745,0.487417459487915,0.0458105020225048,0,1,0
0,0,0,0,0,0.0527080446481705,0.275766104459763,0.369766443967819,1,0,-0.49880975484848,0.0416666679084301,1,0.987369298934937,0.0341356098651886,0,0.302248537540436,0,0.156813234090805,0.25569549202919,0.444749593734741,0.227396830916405,0,1,1
0,0,0,0,0,0.0937848016619682,0.418380260467529,0.454864650964737,0,0,-0.514372110366821,0.0416666679084301,1,0,0.0210958570241928,0,0,0,0,0.103483952581882,0.437688112258911,0.102659113705158,0,1,1
0.827513992786407,0,0,0,0,0.140677213668823,0.335264563560486,0.393211901187897,1,0,0,0.0833333358168602,1,0,0.0330293960869312,0,0.253467351198196,0,0.026421220973134,0.211776584386826,0.461956590414047,0.238787710666656,1,1,0
0,0,0,0,0.999807298183441,0.014954412356019,0.193817436695099,0.19685959815979,1,0.476090610027313,0,0,0,0,0.00943403039127588,0.124553546309471,0,0,0,0.0719609186053276,0.363930135965347,0.194499492645264,1,0,1
0.984605073928833,0,0,0,0,0.109537892043591,0.274912595748901,0.311342149972916,1,0.24443082511425,0,0.0833333358168602,1,0,0.12406051158905,0,0.301584303379059,0.0526315793395042,0.0304807592183352,0.333376973867416,0.719146490097046,0.202089443802834,1,0,0
0,0,0,0,0,0.230957686901093,0.562419176101685,0.551084935665131,1,0.403666019439697,-0.554422199726105,0.16666667163372,1,0,0.204307124018669,0.249832555651665,0,0.105263158679008,0.154755160212517,0.358525961637497,0.624089598655701,0.429150372743607,0,0,0
0,0,0.498141884803772,0,0.498141884803772,0.374933660030365,0.620387613773346,0.709245562553406,0,0.528769969940186,0,0.0833333358168602,0,0,0.0693607702851295,0.248229190707207,0,0.105263158679008,0.519249260425568,0.334373593330383,0.597259879112244,0.275512367486954,1,0,1
0,0,0,0,0,0.231469497084618,0.477442473173141,0.474904417991638,0,0.506965935230255,0,0.0416666679084301,1,0,0.0274527035653591,0.0102567868307233,0,0.157894730567932,0.000574504199903458,0.190432548522949,0.400891870260239,0.306214481592178,1,0,1
0.988115310668945,0,0,0,0,0.0236654076725245,0.177985012531281,0.184285387396812,1,0,-0.619599223136902,0,1,0,0.0017722228076309,0,0.30265948176384,0.0526315793395042,0,0,0.15811388194561,0.131423652172089,0,1,1
0,1,0.996352136135101,0.996352136135101,0,0.0137729216367006,0.15791454911232,0.143173664808273,1,0,0,0.0416666679084301,1,0,0.0405313894152641,0.496492445468903,0,0,0.0112820817157626,0.0785797536373138,0.273861289024353,0.0729237422347069,1,1,0
0,0,0,0,0,0.214132815599442,0.424227744340897,0.480793356895447,0,0,0,0.0833333358168602,1,0.990071594715118,0.0245461128652096,0,0.303075730800629,0,0.00837250519543886,0.141744539141655,0.469157457351685,0.041645273566246,1,1,1
0.989474296569824,0,0,0,0,0.00849699042737484,0.1743995398283,0.197653591632843,0,0,0,0.0833333358168602,1,0.990071594715118,0.00481031881645322,0,0.606151461601257,0.105263158679008,0.00418625259771943,0.0555307418107986,0.273861289024353,0.080388568341732,1,1,0
0,0,0,0,0,0.0452780835330486,0.123627744615078,0.0938169360160828,0,0.207924991846085,0,0.0416666679084301,1,0,0.00329127069562674,0,0,0,0.0192346964031458,0,0.186410918831825,0.0411511100828648,1,0,1
0.986459851264954,0,0,0,0,0.0452780835330486,0,0,0,0,0,0.0416666679084301,1,0,0,0,0.302152425050735,0.105263158679008,0.00804305821657181,0,0,0.0653515458106995,1,1,0
0,0,0,0,0,0.0576035156846046,0.516431629657745,0.516325712203979,0,0,0,0.0833333358168602,1,0,0.00635017920285463,0,0,0,0.149100795388222,0,0.244948983192444,0.0302133411169052,1,1,0
0,0,0,0,0,0.0406769998371601,0.541498005390167,0.516325712203979,0,0,0,0.0833333358168602,1,0,0,0.123502656817436,0,0,0.166268348693848,0,0.348155319690704,0.0181280057877302,1,1,1
0,1,0.991371631622314,0,0,0.0271179992705584,0.360998690128326,0.344217121601105,1,0,0,0.0416666679084301,1,0,0.0048964093439281,0.247005313634872,0,0,0,0,0.0962250456213951,0.0120853362604976,1,1,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.000476319022709504,0,0.105263158679008,0,0,0,0,1,1,1
0.645263969898224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.32602638890967E-05,0.197644203901291,0.315789461135864,0,0,0,0,1,1,1
0.952019214630127,0,0,0,0,0.0357893854379654,0.0844793617725372,0,0,0,0,0.0416666679084301,1,0,0.00585212558507919,0,0.291603267192841,0.421052634716034,0,0,0,0.120510004460812,1,1,1
0,0,0,0,0,0.0508311949670315,0.131215199828148,0.136215150356293,0,0.407285302877426,0,0.0416666679084301,0,0,0.0295104943215847,0,0,0,0,0.284685105085373,0.435153275728226,0.183024033904076,1,0,1
0,0,0,0,0,0.0607040300965309,0.568775594234467,0.593966007232666,0,0.286984294652939,0,0.0833333358168602,0,0,0.0142341703176498,0,0,0,0.0181291308254004,0.0844293907284737,0.545544743537903,0.118297539651394,1,0,1
0.967755317687988,0,0,0,0.967633128166199,0.0260165575891733,0.0791756585240364,0.0862096697092056,1,0,-0.603110134601593,0,1,0,0,0.120545372366905,0.296423226594925,0.0526315793395042,0.00238474062643945,0,0.124568223953247,0.0268538240343332,0,1,1
0,0,0,0,0,0.219239056110382,0.432906121015549,0.464026629924774,0,0,-0.520343780517578,0.0416666679084301,1,0,0.0443654395639896,0.0123774698004127,0,0.157894730567932,0.00362955615855753,0.308532267808914,0.353553384542465,0.118052430450916,0,1,1
0.993680834770203,0,0,0,0,0.0444540269672871,0.347954332828522,0.372967839241028,0,0.373405069112778,0,0.0416666679084301,1,0,0.0267507173120975,0,0.304364204406738,0,0.0228904653340578,0.2554731965065,0.487950026988983,0.049779400229454,1,0,1
0,0,0,0,0,0.0915023013949394,0.443236380815506,0.515784561634064,0,0,0,0.0833333358168602,1,0,0.014494669623673,0.0367649607360363,0,0.105263158679008,0,0.167438551783562,0.540738046169281,0.232652232050896,1,1,1
0,1,0.980001986026764,0.980001986026764,0,0,0,0,1,0,0,0,1,0,0,0.610431253910065,0,0,0,0,0,0,1,1,1
0.776205480098724,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0139227230101824,0.237751558423042,0,0,0,0,0,1,1,1
0,0,0,0,0,0.0188010446727276,0.203805938363075,0.194078654050827,1,0,-0.753293931484222,0,1,0,0.00137308344710618,0,0,0,0.00167487794533372,0,0.0428746454417706,0.0426010675728321,0,1,1
0.789859592914581,0,0,0,0,0.0342820771038532,0.370250552892685,0.382918149232864,0,0.364428579807281,-0.511590898036957,0.20833332836628,1,0.989488303661346,0.0671516060829163,0.000125560109154321,0.544830977916718,0.210526317358017,0.270786315202713,0.164649739861488,0.358780443668365,0.31914621591568,0,0,0
0.887754738330841,0,0,0,0,0.0176939740777016,0.129211038351059,0.133631810545921,1,0,0,0.0416666679084301,1,0.989488303661346,0.0106919007375836,0.00010141811799258,0.574816226959229,0.105263158679008,0,0.123988665640354,0.387298315763474,0.147343903779984,1,1,0
0,0,0,0,0,0.0353836268186569,0.385024815797806,0.398197889328003,1,0.364428579807281,0,0.541666686534882,1,0.989488303661346,0.16614556312561,0.0246356222778559,0.302897185087204,0,0.384246945381165,0.186128675937653,0.473879098892212,0.39110267162323,1,0,0
0,0,0,0,0,0.0892940163612366,0.30564284324646,0.3123479783535,1,0.438207715749741,0,0.0416666679084301,1,0.999038875102997,0.0115701938048005,0,0.305820763111115,0,0,0.0810868144035339,0.435494154691696,0.201376289129257,1,0,1
0,1,0.997889995574951,0,0,0.0105298915877938,0.118210129439831,0.126334086060524,1,0.226024448871613,0,0.0416666679084301,0,0,0.00503148278221488,0.372944086790085,0,0,0.108048759400845,0,0.301232039928436,0.0271436851471663,1,0,0
0.998015999794006,0,0,0,0,0.0460520796477795,0.364690393209457,0.389753669500351,1,0,-0.486198395490646,0.0833333358168602,1,0.998618423938751,0.0304514095187187,0,0.611384153366089,0,0.01134994905442,0,0.165144562721252,0.149598926305771,0,1,0
0,0,0,0,0,0.0809872671961784,0.314537972211838,0.353557020425797,0,0.590813159942627,0,0.0416666679084301,1,0,0.0212636366486549,0,0,0,0.0546450354158878,0.17348450422287,0.537086129188538,0.324649155139923,1,0,1
0,1,0,0,0,0,0.0568700805306435,0,1,0,0,0.0416666679084301,1,0,0.00383981596678495,0.000866474176291376,0,0,0,0.00288268178701401,0.209656968712807,0.0502189062535763,1,1,0
0,0,0,0,0,0.0422802679240704,0.560387194156647,0.526995301246643,0,0.500267326831818,0,0.0833333358168602,1,0,0.00575972348451614,0,0,0,0,0.00421916553750634,0.224506631493568,0.595474302768707,1,0,1
0,0,0,0,0,0.0387061797082424,0.254689335823059,0.268272042274475,1,0.28838312625885,0,0.0833333358168602,0,0,0.00239787087775767,0,0,0,0,0.250184655189514,0.534919261932373,0.189112827181816,1,0,0
0.491433769464493,0,0,0,0,0.0322080813348293,0.362577646970749,0.376094937324524,1,0,0,0.0833333358168602,1,0,0.00747359264642,0,0.15052604675293,0.0526315793395042,0.0493525490164757,0.0550457872450352,0.383325934410095,0.163876801729202,1,1,0
0,1,0.547842681407928,0,0,0.0313908308744431,0.193228751420975,0.141272395849228,1,0.307998150587082,0,0.0416666679084301,0,0,0.0219969339668751,0.226973429322243,0,0.105263158679008,0.00697461422532797,0.0583022125065327,0.347850531339645,0.0817358195781708,1,0,1
0,0,0,0,0,0.0466685220599175,0.4162737429142,0.408489048480988,1,0.30085477232933,0,0,1,0,0.00854958966374397,0.0309429336339235,0,0.0526315793395042,0.00628925347700715,0.0670859515666962,0.411475598812103,0.071393720805645,1,0,1
0,1,0.993531584739685,0,0.993531584739685,0.0655759051442146,0.639423966407776,0.628819346427917,1,0.299194186925888,0,0,0,0,0.00779722584411502,0.618858695030212,0,0,0,0.126070588827133,0.455842316150665,0.0446870028972626,1,0,1
0,0,0,0,0,0.0378147698938847,0.0855242908000946,0.0916330441832542,1,0,0,0.0416666679084301,1,0,0.0232548844069242,0,0,0,0.0160861164331436,0,0.222374796867371,0.0904900953173637,1,1,0
0.993657052516937,0,0,0,0,0.0466685220599175,0.377856552600861,0.367327868938446,1,0.295630604028702,0,0,1,0,0.00512975407764316,0,0.304356932640076,0,0.00550309708341956,0.126070588827133,0.192879185080528,0.0297913383692503,1,0,1
0,0,0,0,0,0.0712411925196648,0.342839866876602,0.367327868938446,0,0,-0.50198882818222,0.0416666679084301,1,0,0.0325346551835537,0,0,0.368421047925949,0.0658155456185341,0.175660833716393,0.411475598812103,0.0416023842990398,0,1,0
0.931257247924805,0,0,0,0,0.0695582255721092,0.285638928413391,0.409600168466568,1,0.466485053300858,0,0.0416666679084301,1,0,0.021751007065177,0,0.28524386882782,0.0526315793395042,0.0234791785478592,0.109377324581146,0.40824830532074,0.201373338699341,1,0,0
0.931257247924805,0,0,0,0,0.0386063419282436,0.465512037277222,0.500122129917145,1,0.469321489334106,0,0.0416666679084301,1,0,0.0294850096106529,0,0.28524386882782,0,0.0281750168651342,0.112083561718464,0.38490018248558,0.201373338699341,1,0,1
0,0,0,0,0.99996817111969,0.0519390851259232,0.444383025169373,0.46809396147728,1,0,0,0.0833333358168602,0,0,0.00810627732425928,0.124573588371277,0,0,0.0313916429877281,0.0461934506893158,0.190692514181137,0.0878276079893112,1,1,1
0,0,0,0.412528097629547,0,0.161078080534935,0.446002095937729,0.466449439525604,0,0.301970571279526,0,0.0416666679084301,1,0,0.0260558947920799,0.105064183473587,0,0,0,0.243618920445442,0.361403167247772,0.082677073776722,1,0,0
0.880298495292664,1,0,0,0,0.0594773180782795,0.430685698986053,0.49225378036499,1,0,-0.527064085006714,0,1,0,0,0,0.269635230302811,0,0,0.045383159071207,0.135526195168495,0.0794476196169853,0,1,1
0,0,0,0,0.999727547168732,0.0262075327336788,0.102500960230827,0.108329087495804,1,0.238144710659981,0,0.0416666679084301,0,0,0.000598004146013409,0.124543614685535,0,0,0,0,0.166090965270996,0.0301026701927185,1,0,1
0,0,0,0,0,0.0353058986365795,0.180135473608971,0.200171574950218,1,0.198101297020912,0,0.0416666679084301,1,0.981585323810577,0.00282412278465927,0,0.300477981567383,0,0.0724795535206795,0.00620531151071191,0.232621058821678,0.0193804632872343,1,0,1
0.980993151664734,1,0,0,0,0.206696361303329,0.371131390333176,0.412411570549011,1,0,0,0.0416666679084301,1,0.981585323810577,0.022164000198245,0,0.600955963134766,0,0.0148215666413307,0.249319940805435,0.581914365291595,0.0193804632872343,1,1,0
0,1,0,0,0,0.345638960599899,0.556697130203247,0.618617355823517,0,0,0,0.0833333358168602,1,0,0.0375204868614674,0.244388595223427,0,0,0,0.236895576119423,0.509175062179565,0.0290706977248192,1,1,1
0,0,0.996346831321716,0,0,0.0272911936044693,0.129971489310265,0.134742021560669,0,0,0,0.0833333358168602,1,0,0.00527396379038692,0.434428572654724,0,0,0.0743958055973053,0.0387901701033115,0.348155319690704,0.0672327876091003,1,1,0
0,1,0.996346831321716,0,0.199269369244576,0.000617263256572187,0.0212970376014709,0.0220787301659584,1,0,0,0.0416666679084301,1,0,0.000604611879680306,0.211008161306381,0,0,0.000780096219386905,0.000130702130263671,0.0753778368234634,0.0757951363921165,1,1,0
0,1,0,0,0,0.0194692220538855,0.236887827515602,0.214197650551796,1,0,-0.505050361156464,0.0416666679084301,0,0,0.0128118731081486,0,0,0,0.188788846135139,0.0492374077439308,0.188982233405113,0.0674660801887512,0,1,0
0,0,0.989555478096008,0,0,0.0374950058758259,0.399486124515533,0.437020987272263,1,0.287131249904633,0,0.0416666679084301,0,0,0.00607970869168639,0.132407993078232,0,0,0.100571647286415,0.0510113090276718,0.300000011920929,0.127216279506683,1,0,0
0.934527933597565,0,0,0,0,0.0562425069510937,0.322059273719788,0.352319270372391,0,0,-0.529021739959717,0.0833333358168602,1,0,0.0202033389359713,2.08069122891175E-05,0.286245703697205,0,0.0393402725458145,0.00582945486530662,0.144337564706802,0.147963985800743,0,1,1
0,0,0,0,0,0.0179662089794874,0.352044135332108,0.345560282468796,0,0.557646334171295,0,0.0416666679084301,1,0,0.0126097649335861,0.124592281877995,0,0,0.278002589941025,0.0987437516450882,0.509253442287445,0.213902801275253,1,0,1
0,0,0,0,0,0.0131879774853587,0.0551502779126167,0.0581849217414856,1,0,-0.497786909341812,0.0416666679084301,0,0,0.00926431734114885,0.124592281877995,0,0,0.0170319434255362,3.56930104317144E-05,0.180421963334084,0.0539927594363689,0,1,0
0,1,0,0,0,0.0131879774853587,0.106666430830956,0.112535752356052,1,0,0,0.0416666679084301,1,0,0.00338457990437746,0.124592281877995,0,0,0.0148808471858501,0.0184877701103687,0.284267604351044,0.043639998883009,1,1,0
0,0,0,0,0,0.0131879774853587,0.150565654039383,0.158850535750389,1,0.252343833446503,0,0.0416666679084301,1,0,0.0123008051887155,0.124592281877995,0,0,0.00462869089096785,0.0749879106879234,0.264906466007233,0.0937447547912598,1,0,1
0,1,0,0,0,0.00701000215485692,0.119332388043404,0.129552975296974,0,0,0,0.0416666679084301,1,0,0.00583652034401894,0,0,0,0.019610995426774,0.0626929700374603,0.377964466810226,0.0571905262768269,1,1,0
0,0,0,0,0,0.0305314529687166,0.207164317369461,0.235638171434402,1,0,-0.542808413505554,0.0416666679084301,1,0,0.00781676825135946,0,0,0.368421047925949,0.00618056487292051,0,0.20412415266037,0,0,1,0
0.948972523212433,0,0,0,0,0.0320565700531006,0.321514427661896,0.335350066423416,0,0.399489730596542,0,0.0416666679084301,1,0,0.0209444500505924,0,0.290670067071915,0,0.0316266119480133,0.144308194518089,0.52486389875412,0.0884802863001823,1,0,0
0,0,0,0,0,0.0311408899724483,0.29213672876358,0.304708182811737,0,0,-0.540083289146423,0.0833333358168602,1,0,0.0145912999287248,0.11820574849844,0.264617323875427,0.105263158679008,0.00973996613174677,0.115106143057346,0.353161215782166,0.0924396961927414,0,1,0
0.637005686759949,1,0,0,0,0.0488410778343678,0.231857657432556,0.251340836286545,1,0.236476227641106,0,0.0833333358168602,1,0,0.0102483546361327,0,0.195114701986313,0,0.142507001757622,0.0495360009372234,0.432590454816818,0.136068016290665,1,0,0
0.981469035148621,0,0,0,0,0.045449111610651,0.163057059049606,0.116601772606373,1,0,0,0.0833333358168602,1,0,0,0.000154482462676242,0.300623744726181,0.210526317358017,0.00711366161704063,0,0.15811388194561,0.0908473506569862,1,1,0
0,0,0,0,0,0.045449111610651,0.492694795131683,0.529411554336548,0,0.215966239571571,0,0.0833333358168602,1,0,0.0130575560033321,0.07335215061903,0,0,0.0750260129570961,0.0724835395812988,0.489897966384888,0.106598138809204,1,0,1
0.99787312746048,0,0,0,0,0.0488166287541389,0.405582904815674,0.436034649610519,0,0.276993095874786,0,0.0833333358168602,1,0.99847549200058,0.00978187751024961,8.22309084469453E-05,0.611296653747559,0.105263158679008,0.259361863136292,0.0650048330426216,0.273861289024353,0.170348793268204,1,0,1
0.99787312746048,0,0,0,0,0.032544419169426,0.249098405241966,0.267801076173782,1,0,0,0.0416666679084301,1,0.99847549200058,0.00481031881645322,0.00055853312369436,0.611296653747559,0.210526317358017,0.0232230927795172,0.0139385843649507,0.3487429022789,0.101480521261692,1,1,1
0,0,0,0,0,0.032544419169426,0.205796748399734,0.221248254179955,0,0.305864483118057,0,0.0416666679084301,0,0.99847549200058,0.0251574125140905,0,0.305648326873779,0,0,0.0314798019826412,0.298807144165039,0.113565854728222,1,0,1
0,0,0,0,0,0.0558609440922737,0.289442986249924,0.320233315229416,1,0.252220213413239,-0.521275699138641,0.0833333358168602,1,0,0.0366091392934322,0.124592281877995,0,0,0,0.201876074075699,0.438229918479919,0.168838739395142,0,0,1
0,0,0,0,0,0.0372406281530857,0.0832011923193932,0.0920519605278969,0,0,0,0.0416666679084301,1,0,0.0033415190409869,0.124592281877995,0,0.105263158679008,0.0356881022453308,0.00139290315564722,0.195180013775826,0.0541759356856346,1,1,1
0,0,0,0,0,0.0372406281530857,0.0766147524118423,0.0847648680210114,1,0,0,0.0416666679084301,1,0,0.0105479275807738,0.124592281877995,0,0,0,0.00540426652878523,0.365148365497589,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.00140717474278063,0,0.263157904148102,0,0,0,0,1,1,1
0.565335988998413,0,0,0,0,0.0671379342675209,0.163174480199814,0.177403837442398,0,0,-0.492387235164642,0.16666667163372,1,0,0.0541532784700394,7.35094499759725E-06,0.173162296414375,0.368421047925949,0.00611914787441492,0.0639192014932632,0.290957182645798,0.194905534386635,0,1,1
0,0,0,0,0,0.0209283977746964,0.071605272591114,0.0605266392230988,0,0,0,0.0416666679084301,1,0,0.00564096681773663,0,0,0,0.202286273241043,0.132873952388763,0.310529500246048,0.207128465175629,1,1,1
0,1,0.9765585064888,0,0,0.052047960460186,0.157113462686539,0.150570422410965,1,0.416711986064911,0,0.0416666679084301,1,0,0.0105661144480109,0.243314534425735,0,0,0.122005388140678,0.262158781290054,0.352180361747742,0.207128465175629,1,0,0
0,1,0,0.98080587387085,0,0.0609434992074966,0.278317630290985,0.228611260652542,1,0,0,0.0833333358168602,1,0,0.0115739488974214,0.244372799992561,0.300458550453186,0,0.155623897910118,0.0318943001329899,0.283473372459412,0.229545459151268,1,1,0
0,1,0.975150763988495,0.975150763988495,0,0.164415538311005,0.511668026447296,0.53172755241394,0,0.528329014778137,0,0.0833333358168602,1,0,0.0705264359712601,0.485934793949127,0.175721272826195,0.263157904148102,0.233430415391922,0.235442340373993,0.467099368572235,0.130934879183769,1,0,0
0.937187433242798,0,0,0,0,0.0578618496656418,0.432325810194016,0.474895298480988,0,0,-0.530604481697083,0.0833333358168602,1,0,0.0222579147666693,7.22635240890668E-06,0.287060290575027,0.157894730567932,0.0639342293143272,0.0460268966853619,0.295803993940353,0.0836962834000587,0,1,1
0,0,0,0,0,0.0723273158073425,0.540407299995422,0.593619108200073,0,0,0,0.16666667163372,1,0,0,0,0,0,0,0.186345621943474,0.369274497032166,0,1,1,1
0,0,0,0,0,0.0578618496656418,0.227424964308739,0.249818652868271,1,0.327400922775269,0,0,0,0,0.036005575209856,0.00243249163031578,0,0.157894730567932,0.0172758735716343,0.282006174325943,0.625,0.0836962834000587,1,0,1
0,0,0,0,0,0.254445165395737,0.528566956520081,0.580632030963898,1,0,-0.511409938335419,0,1,0,0.0334151908755302,0,0,0,0.165993645787239,0.227718532085419,0.625,0.0500752218067646,0,1,1
0,1,0.976885080337524,0.976885080337524,0,0,0,0,1,0,0,0,1,0,0,0.379697650671005,0,0.0526315793395042,0,0,0,0,1,1,1
0.806137561798096,1,0,0,0,0.0536896362900734,0.406249701976776,0.454182595014572,0,0.175540179014206,0,0.0416666679084301,1,0,0.0146728148683906,0,0.246919751167297,0,0,0.362740635871887,0.534522473812103,0.0510805957019329,1,0,0
0.806137561798096,1,0,0,0,0.0536896362900734,0.406249701976776,0.454182595014572,1,0.175540179014206,0,0.0416666679084301,1,0,0.0154496114701033,0,0.246919751167297,0,0,0.362740635871887,0.534522473812103,0.0510805957019329,1,0,0
0,0,0,0,0,0.028191976249218,0.0713045224547386,0.0763197541236877,1,0.199570447206497,0,0.0416666679084301,0,0,0.00267639337107539,0,0,0,0.0050430940464139,0.00540078338235617,0.321412175893784,0.153414577245712,1,0,1
0,1,0,0,0,0.028191976249218,0.0713045224547386,0.0763197541236877,1,0.199570447206497,0,0.0416666679084301,0,0,0.00297377025708556,0,0,0,0.0050430940464139,0.00735895335674286,0.321412175893784,0.153414577245712,1,0,1
0,1,0,0,0,0.028191976249218,0.533655643463135,0.571190536022186,1,0.194144994020462,-0.529522240161896,0.0833333358168602,0,0,0.0178668983280659,0.000208389945328236,0.287568956613541,0,0.00181690650060773,0.083099327981472,0.188444599509239,0.0907741114497185,0,0,0
0,0,0.936558604240417,0,0,0.191543519496918,0.44795748591423,0.476668179035187,1,0.436333417892456,0,0.0416666679084301,1,0,0.0276731550693512,0.116674184799194,0,0,0.0606019236147404,0.263241946697235,0.529150247573853,0.265139669179916,1,0,1
0,1,0.936558604240417,0.936558604240417,0.936558604240417,0,0,0,0,0,0,0,1,0,0,0.700045108795166,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0.047436248511076,0.0773312002420425,0.0883301496505737,1,0.23724590241909,0,0.0416666679084301,1,0,0.00564824556931853,0.124592281877995,0,0,0,0.0574684999883175,0.294627815485001,0.0251248832792044,1,0,1
